Ide,E,v,t
7070,210000,0.3,1
7071,210000,0.3,1
7072,210000,0.3,1
7073,210000,0.3,1
7074,210000,0.3,1
7075,210000,0.3,1
7076,210000,0.3,1
7077,210000,0.3,1
7078,210000,0.3,1
7079,210000,0.3,1
7080,210000,0.3,1
7081,210000,0.3,1
7082,210000,0.3,1
7083,210000,0.3,1
7084,210000,0.3,1
7085,210000,0.3,1
7086,210000,0.3,1
7087,210000,0.3,1
7088,210000,0.3,1
7089,210000,0.3,1
7090,210000,0.3,1
7091,210000,0.3,1
7092,210000,0.3,1
7093,210000,0.3,1
7094,210000,0.3,1
7095,210000,0.3,1
7096,210000,0.3,1
7097,210000,0.3,1
7098,210000,0.3,1
7099,210000,0.3,1
7100,210000,0.3,1
7101,210000,0.3,1
7102,210000,0.3,1
7103,210000,0.3,1
7104,210000,0.3,1
7105,210000,0.3,1
7106,210000,0.3,1
7107,210000,0.3,1
7108,210000,0.3,1
7109,210000,0.3,1
7110,210000,0.3,1
7111,210000,0.3,1
7112,210000,0.3,1
7113,210000,0.3,1
7114,210000,0.3,1
7115,210000,0.3,1
7116,210000,0.3,1
7117,210000,0.3,1
7118,210000,0.3,1
7119,210000,0.3,1
7120,210000,0.3,1
7121,210000,0.3,1
7122,210000,0.3,1
7123,210000,0.3,1
7124,210000,0.3,1
7125,210000,0.3,1
7126,210000,0.3,1
7127,210000,0.3,1
7128,210000,0.3,1
7129,210000,0.3,1
7130,210000,0.3,1
7131,210000,0.3,1
7132,210000,0.3,1
7133,210000,0.3,1
7134,210000,0.3,1
7135,210000,0.3,1
7136,210000,0.3,1
7137,210000,0.3,1
7138,210000,0.3,1
7139,210000,0.3,1
7140,210000,0.3,1
7141,210000,0.3,1
7142,210000,0.3,1
7143,210000,0.3,1
7144,210000,0.3,1
7145,210000,0.3,1
7146,210000,0.3,1
7147,210000,0.3,1
7148,210000,0.3,1
7149,210000,0.3,1
7150,210000,0.3,1
7151,210000,0.3,1
7152,210000,0.3,1
7153,210000,0.3,1
7154,210000,0.3,1
7155,210000,0.3,1
7156,210000,0.3,1
7157,210000,0.3,1
7158,210000,0.3,1
7159,210000,0.3,1
7160,210000,0.3,1
7161,210000,0.3,1
7162,210000,0.3,1
7163,210000,0.3,1
7164,210000,0.3,1
7165,210000,0.3,1
7166,210000,0.3,1
7167,210000,0.3,1
7168,210000,0.3,1
7169,210000,0.3,1
7170,210000,0.3,1
7171,210000,0.3,1
7172,210000,0.3,1
7173,210000,0.3,1
7174,210000,0.3,1
7175,210000,0.3,1
7176,210000,0.3,1
7177,210000,0.3,1
7178,210000,0.3,1
7179,210000,0.3,1
7180,210000,0.3,1
7181,210000,0.3,1
7182,210000,0.3,1
7183,210000,0.3,1
7184,210000,0.3,1
7185,210000,0.3,1
7186,210000,0.3,1
7187,210000,0.3,1
7188,210000,0.3,1
7189,210000,0.3,1
7190,210000,0.3,1
7191,210000,0.3,1
7192,210000,0.3,1
7193,210000,0.3,1
7194,210000,0.3,1
7195,210000,0.3,1
7196,210000,0.3,1
7197,210000,0.3,1
7198,210000,0.3,1
7199,210000,0.3,1
7200,210000,0.3,1
7201,210000,0.3,1
7202,210000,0.3,1
7203,210000,0.3,1
7204,210000,0.3,1
7205,210000,0.3,1
7206,210000,0.3,1
7207,210000,0.3,1
7208,210000,0.3,1
7209,210000,0.3,1
7210,210000,0.3,1
7211,210000,0.3,1
7212,210000,0.3,1
7213,210000,0.3,1
7214,210000,0.3,1
7215,210000,0.3,1
7216,210000,0.3,1
7217,210000,0.3,1
7218,210000,0.3,1
7219,210000,0.3,1
7220,210000,0.3,1
7221,210000,0.3,1
7222,210000,0.3,1
7223,210000,0.3,1
7224,210000,0.3,1
7225,210000,0.3,1
7226,210000,0.3,1
7227,210000,0.3,1
7228,210000,0.3,1
7229,210000,0.3,1
7230,210000,0.3,1
7231,210000,0.3,1
7232,210000,0.3,1
7233,210000,0.3,1
7234,210000,0.3,1
7235,210000,0.3,1
7236,210000,0.3,1
7237,210000,0.3,1
7238,210000,0.3,1
7239,210000,0.3,1
7240,210000,0.3,1
7241,210000,0.3,1
7242,210000,0.3,1
7243,210000,0.3,1
7244,210000,0.3,1
7245,210000,0.3,1
7246,210000,0.3,1
7247,210000,0.3,1
7248,210000,0.3,1
7249,210000,0.3,1
7250,210000,0.3,1
7251,210000,0.3,1
7252,210000,0.3,1
7253,210000,0.3,1
7254,210000,0.3,1
7255,210000,0.3,1
7256,210000,0.3,1
7257,210000,0.3,1
7258,210000,0.3,1
7259,210000,0.3,1
7260,210000,0.3,1
7261,210000,0.3,1
7262,210000,0.3,1
7263,210000,0.3,1
7264,210000,0.3,1
7265,210000,0.3,1
7266,210000,0.3,1
7267,210000,0.3,1
7268,210000,0.3,1
7269,210000,0.3,1
7270,210000,0.3,1
7271,210000,0.3,1
7272,210000,0.3,1
7273,210000,0.3,1
7274,210000,0.3,1
7275,210000,0.3,1
7276,210000,0.3,1
7277,210000,0.3,1
7278,210000,0.3,1
7279,210000,0.3,1
7280,210000,0.3,1
7281,210000,0.3,1
7282,210000,0.3,1
7283,210000,0.3,1
7284,210000,0.3,1
7285,210000,0.3,1
7286,210000,0.3,1
7287,210000,0.3,1
7288,210000,0.3,1
7289,210000,0.3,1
7290,210000,0.3,1
7291,210000,0.3,1
7292,210000,0.3,1
7293,210000,0.3,1
7294,210000,0.3,1
7295,210000,0.3,1
7296,210000,0.3,1
7297,210000,0.3,1
7298,210000,0.3,1
7299,210000,0.3,1
7300,210000,0.3,1
7301,210000,0.3,1
7302,210000,0.3,1
7303,210000,0.3,1
7304,210000,0.3,1
7305,210000,0.3,1
7306,210000,0.3,1
7307,210000,0.3,1
7308,210000,0.3,1
7309,210000,0.3,1
7310,210000,0.3,1
7311,210000,0.3,1
7312,210000,0.3,1
7313,210000,0.3,1
7314,210000,0.3,1
7315,210000,0.3,1
7316,210000,0.3,1
7317,210000,0.3,1
7318,210000,0.3,1
7319,210000,0.3,1
7320,210000,0.3,1
7321,210000,0.3,1
7322,210000,0.3,1
7323,210000,0.3,1
7324,210000,0.3,1
7325,210000,0.3,1
7326,210000,0.3,1
7327,210000,0.3,1
7328,210000,0.3,1
7329,210000,0.3,1
7330,210000,0.3,1
7331,210000,0.3,1
7332,210000,0.3,1
7333,210000,0.3,1
7334,210000,0.3,1
7335,210000,0.3,1
7336,210000,0.3,1
7337,210000,0.3,1
7338,210000,0.3,1
7339,210000,0.3,1
7340,210000,0.3,1
7341,210000,0.3,1
7342,210000,0.3,1
7343,210000,0.3,1
7344,210000,0.3,1
7345,210000,0.3,1
7346,210000,0.3,1
7347,210000,0.3,1
7348,210000,0.3,1
7349,210000,0.3,1
7350,210000,0.3,1
7351,210000,0.3,1
7352,210000,0.3,1
7353,210000,0.3,1
7354,210000,0.3,1
7355,210000,0.3,1
7356,210000,0.3,1
7357,210000,0.3,1
7358,210000,0.3,1
7359,210000,0.3,1
7360,210000,0.3,1
7361,210000,0.3,1
7362,210000,0.3,1
7363,210000,0.3,1
7364,210000,0.3,1
7365,210000,0.3,1
7366,210000,0.3,1
7367,210000,0.3,1
7368,210000,0.3,1
7369,210000,0.3,1
7370,210000,0.3,1
7371,210000,0.3,1
7372,210000,0.3,1
7373,210000,0.3,1
7374,210000,0.3,1
7375,210000,0.3,1
7376,210000,0.3,1
7377,210000,0.3,1
7378,210000,0.3,1
7379,210000,0.3,1
7380,210000,0.3,1
7381,210000,0.3,1
7382,210000,0.3,1
7383,210000,0.3,1
7384,210000,0.3,1
7385,210000,0.3,1
7386,210000,0.3,1
7387,210000,0.3,1
7388,210000,0.3,1
7389,210000,0.3,1
7390,210000,0.3,1
7391,210000,0.3,1
7392,210000,0.3,1
7393,210000,0.3,1
7394,210000,0.3,1
7395,210000,0.3,1
7396,210000,0.3,1
7397,210000,0.3,1
7398,210000,0.3,1
7399,210000,0.3,1
7400,210000,0.3,1
7401,210000,0.3,1
7402,210000,0.3,1
7403,210000,0.3,1
7404,210000,0.3,1
7405,210000,0.3,1
7406,210000,0.3,1
7407,210000,0.3,1
7408,210000,0.3,1
7409,210000,0.3,1
7410,210000,0.3,1
7411,210000,0.3,1
7412,210000,0.3,1
7413,210000,0.3,1
7414,210000,0.3,1
7415,210000,0.3,1
7416,210000,0.3,1
7417,210000,0.3,1
7418,210000,0.3,1
7419,210000,0.3,1
7420,210000,0.3,1
7421,210000,0.3,1
7422,210000,0.3,1
7423,210000,0.3,1
7424,210000,0.3,1
7425,210000,0.3,1
7426,210000,0.3,1
7427,210000,0.3,1
7428,210000,0.3,1
7429,210000,0.3,1
7430,210000,0.3,1
7431,210000,0.3,1
7432,210000,0.3,1
7433,210000,0.3,1
7434,210000,0.3,1
7435,210000,0.3,1
7436,210000,0.3,1
7437,210000,0.3,1
7438,210000,0.3,1
7439,210000,0.3,1
7440,210000,0.3,1
7441,210000,0.3,1
7442,210000,0.3,1
7443,210000,0.3,1
7444,210000,0.3,1
7445,210000,0.3,1
7446,210000,0.3,1
7447,210000,0.3,1
7448,210000,0.3,1
7449,210000,0.3,1
7450,210000,0.3,1
7451,210000,0.3,1
7452,210000,0.3,1
7453,210000,0.3,1
7454,210000,0.3,1
7455,210000,0.3,1
7456,210000,0.3,1
7457,210000,0.3,1
7458,210000,0.3,1
7459,210000,0.3,1
7460,210000,0.3,1
7461,210000,0.3,1
7462,210000,0.3,1
7463,210000,0.3,1
7464,210000,0.3,1
7465,210000,0.3,1
7466,210000,0.3,1
7467,210000,0.3,1
7468,210000,0.3,1
7469,210000,0.3,1
7470,210000,0.3,1
7471,210000,0.3,1
7472,210000,0.3,1
7473,210000,0.3,1
7474,210000,0.3,1
7475,210000,0.3,1
7476,210000,0.3,1
7477,210000,0.3,1
7478,210000,0.3,1
7479,210000,0.3,1
7480,210000,0.3,1
7481,210000,0.3,1
7482,210000,0.3,1
7483,210000,0.3,1
7484,210000,0.3,1
7485,210000,0.3,1
7486,210000,0.3,1
7487,210000,0.3,1
7488,210000,0.3,1
7489,210000,0.3,1
7490,210000,0.3,1
7491,210000,0.3,1
7492,210000,0.3,1
7493,210000,0.3,1
7494,210000,0.3,1
7495,210000,0.3,1
7496,210000,0.3,1
7497,210000,0.3,1
7498,210000,0.3,1
7499,210000,0.3,1
7500,210000,0.3,1
7501,210000,0.3,1
7502,210000,0.3,1
7503,210000,0.3,1
7504,210000,0.3,1
7505,210000,0.3,1
7506,210000,0.3,1
7507,210000,0.3,1
7508,210000,0.3,1
7509,210000,0.3,1
7510,210000,0.3,1
7511,210000,0.3,1
7512,210000,0.3,1
7513,210000,0.3,1
7514,210000,0.3,1
7515,210000,0.3,1
7516,210000,0.3,1
7517,210000,0.3,1
7518,210000,0.3,1
7519,210000,0.3,1
7520,210000,0.3,1
7521,210000,0.3,1
7522,210000,0.3,1
7523,210000,0.3,1
7524,210000,0.3,1
7525,210000,0.3,1
7526,210000,0.3,1
7527,210000,0.3,1
7528,210000,0.3,1
7529,210000,0.3,1
7530,210000,0.3,1
7531,210000,0.3,1
7532,210000,0.3,1
7533,210000,0.3,1
7534,210000,0.3,1
7535,210000,0.3,1
7536,210000,0.3,1
7537,210000,0.3,1
7538,210000,0.3,1
7539,210000,0.3,1
7540,210000,0.3,1
7541,210000,0.3,1
7542,210000,0.3,1
7543,210000,0.3,1
7544,210000,0.3,1
7545,210000,0.3,1
7546,210000,0.3,1
7547,210000,0.3,1
7548,210000,0.3,1
7549,210000,0.3,1
7550,210000,0.3,1
7551,210000,0.3,1
7552,210000,0.3,1
7553,210000,0.3,1
7554,210000,0.3,1
7555,210000,0.3,1
7556,210000,0.3,1
7557,210000,0.3,1
7558,210000,0.3,1
7559,210000,0.3,1
7560,210000,0.3,1
7561,210000,0.3,1
7562,210000,0.3,1
7563,210000,0.3,1
7564,210000,0.3,1
7565,210000,0.3,1
7566,210000,0.3,1
7567,210000,0.3,1
7568,210000,0.3,1
7569,210000,0.3,1
7570,210000,0.3,1
7571,210000,0.3,1
7572,210000,0.3,1
7573,210000,0.3,1
7574,210000,0.3,1
7575,210000,0.3,1
7576,210000,0.3,1
7577,210000,0.3,1
7578,210000,0.3,1
7579,210000,0.3,1
7580,210000,0.3,1
7581,210000,0.3,1
7582,210000,0.3,1
7583,210000,0.3,1
7584,210000,0.3,1
7585,210000,0.3,1
7586,210000,0.3,1
7587,210000,0.3,1
7588,210000,0.3,1
7589,210000,0.3,1
7590,210000,0.3,1
7591,210000,0.3,1
7592,210000,0.3,1
7593,210000,0.3,1
7594,210000,0.3,1
7595,210000,0.3,1
7596,210000,0.3,1
7597,210000,0.3,1
7598,210000,0.3,1
7599,210000,0.3,1
7600,210000,0.3,1
7601,210000,0.3,1
7602,210000,0.3,1
7603,210000,0.3,1
7604,210000,0.3,1
7605,210000,0.3,1
7606,210000,0.3,1
7607,210000,0.3,1
7608,210000,0.3,1
7609,210000,0.3,1
7610,210000,0.3,1
7611,210000,0.3,1
7612,210000,0.3,1
7613,210000,0.3,1
7614,210000,0.3,1
7615,210000,0.3,1
7616,210000,0.3,1
7617,210000,0.3,1
7618,210000,0.3,1
7619,210000,0.3,1
7620,210000,0.3,1
7621,210000,0.3,1
7622,210000,0.3,1
7623,210000,0.3,1
7624,210000,0.3,1
7625,210000,0.3,1
7626,210000,0.3,1
7627,210000,0.3,1
7628,210000,0.3,1
7629,210000,0.3,1
7630,210000,0.3,1
7631,210000,0.3,1
7632,210000,0.3,1
7633,210000,0.3,1
7634,210000,0.3,1
7635,210000,0.3,1
7636,210000,0.3,1
7637,210000,0.3,1
7638,210000,0.3,1
7639,210000,0.3,1
7640,210000,0.3,1
7641,210000,0.3,1
7642,210000,0.3,1
7643,210000,0.3,1
7644,210000,0.3,1
7645,210000,0.3,1
7646,210000,0.3,1
7647,210000,0.3,1
7648,210000,0.3,1
7649,210000,0.3,1
7650,210000,0.3,1
7651,210000,0.3,1
7652,210000,0.3,1
7653,210000,0.3,1
7654,210000,0.3,1
7655,210000,0.3,1
7656,210000,0.3,1
7657,210000,0.3,1
7658,210000,0.3,1
7659,210000,0.3,1
7660,210000,0.3,1
7661,210000,0.3,1
7662,210000,0.3,1
7663,210000,0.3,1
7664,210000,0.3,1
7665,210000,0.3,1
7666,210000,0.3,1
7667,210000,0.3,1
7668,210000,0.3,1
7669,210000,0.3,1
7670,210000,0.3,1
7671,210000,0.3,1
7672,210000,0.3,1
7673,210000,0.3,1
7674,210000,0.3,1
7675,210000,0.3,1
7676,210000,0.3,1
7677,210000,0.3,1
7678,210000,0.3,1
7679,210000,0.3,1
7680,210000,0.3,1
7681,210000,0.3,1
7682,210000,0.3,1
7683,210000,0.3,1
7684,210000,0.3,1
7685,210000,0.3,1
7686,210000,0.3,1
7687,210000,0.3,1
7688,210000,0.3,1
7689,210000,0.3,1
7690,210000,0.3,1
7691,210000,0.3,1
7692,210000,0.3,1
7693,210000,0.3,1
7694,210000,0.3,1
7695,210000,0.3,1
7696,210000,0.3,1
7697,210000,0.3,1
7698,210000,0.3,1
7699,210000,0.3,1
7700,210000,0.3,1
7701,210000,0.3,1
7702,210000,0.3,1
7703,210000,0.3,1
7704,210000,0.3,1
7705,210000,0.3,1
7706,210000,0.3,1
7707,210000,0.3,1
7708,210000,0.3,1
7709,210000,0.3,1
7710,210000,0.3,1
7711,210000,0.3,1
7712,210000,0.3,1
7713,210000,0.3,1
7714,210000,0.3,1
7715,210000,0.3,1
7716,210000,0.3,1
7717,210000,0.3,1
7718,210000,0.3,1
7719,210000,0.3,1
7720,210000,0.3,1
7721,210000,0.3,1
7722,210000,0.3,1
7723,210000,0.3,1
7724,210000,0.3,1
7725,210000,0.3,1
7726,210000,0.3,1
7727,210000,0.3,1
7728,210000,0.3,1
7729,210000,0.3,1
7730,210000,0.3,1
7731,210000,0.3,1
7732,210000,0.3,1
7733,210000,0.3,1
7734,210000,0.3,1
7735,210000,0.3,1
7736,210000,0.3,1
7737,210000,0.3,1
7738,210000,0.3,1
7739,210000,0.3,1
7740,210000,0.3,1
7741,210000,0.3,1
7742,210000,0.3,1
7743,210000,0.3,1
7744,210000,0.3,1
7745,210000,0.3,1
7746,210000,0.3,1
7747,210000,0.3,1
7748,210000,0.3,1
7749,210000,0.3,1
7750,210000,0.3,1
7751,210000,0.3,1
7752,210000,0.3,1
7753,210000,0.3,1
7754,210000,0.3,1
7755,210000,0.3,1
7756,210000,0.3,1
7757,210000,0.3,1
7758,210000,0.3,1
7759,210000,0.3,1
7760,210000,0.3,1
7761,210000,0.3,1
7762,210000,0.3,1
7763,210000,0.3,1
7764,210000,0.3,1
7765,210000,0.3,1
7766,210000,0.3,1
7767,210000,0.3,1
7768,210000,0.3,1
7769,210000,0.3,1
7770,210000,0.3,1
7771,210000,0.3,1
7772,210000,0.3,1
7773,210000,0.3,1
7774,210000,0.3,1
7775,210000,0.3,1
7776,210000,0.3,1
7777,210000,0.3,1
7778,210000,0.3,1
7779,210000,0.3,1
7780,210000,0.3,1
7781,210000,0.3,1
7782,210000,0.3,1
7783,210000,0.3,1
7784,210000,0.3,1
7785,210000,0.3,1
7786,210000,0.3,1
7787,210000,0.3,1
7788,210000,0.3,1
7789,210000,0.3,1
7790,210000,0.3,1
7791,210000,0.3,1
7792,210000,0.3,1
7793,210000,0.3,1
7794,210000,0.3,1
7795,210000,0.3,1
7796,210000,0.3,1
7797,210000,0.3,1
7798,210000,0.3,1
7799,210000,0.3,1
7800,210000,0.3,1
7801,210000,0.3,1
7802,210000,0.3,1
7803,210000,0.3,1
7804,210000,0.3,1
7805,210000,0.3,1
7806,210000,0.3,1
7807,210000,0.3,1
7808,210000,0.3,1
7809,210000,0.3,1
7810,210000,0.3,1
7811,210000,0.3,1
7812,210000,0.3,1
7813,210000,0.3,1
7814,210000,0.3,1
7815,210000,0.3,1
7816,210000,0.3,1
7817,210000,0.3,1
7818,210000,0.3,1
7819,210000,0.3,1
7820,210000,0.3,1
7821,210000,0.3,1
7822,210000,0.3,1
7823,210000,0.3,1
7824,210000,0.3,1
7825,210000,0.3,1
7826,210000,0.3,1
7827,210000,0.3,1
7828,210000,0.3,1
7829,210000,0.3,1
7830,210000,0.3,1
7831,210000,0.3,1
7832,210000,0.3,1
7833,210000,0.3,1
7834,210000,0.3,1
7835,210000,0.3,1
7836,210000,0.3,1
7837,210000,0.3,1
7838,210000,0.3,1
7839,210000,0.3,1
7840,210000,0.3,1
7841,210000,0.3,1
7842,210000,0.3,1
7843,210000,0.3,1
7844,210000,0.3,1
7845,210000,0.3,1
7846,210000,0.3,1
7847,210000,0.3,1
7848,210000,0.3,1
7849,210000,0.3,1
7850,210000,0.3,1
7851,210000,0.3,1
7852,210000,0.3,1
7853,210000,0.3,1
7854,210000,0.3,1
7855,210000,0.3,1
7856,210000,0.3,1
7857,210000,0.3,1
7858,210000,0.3,1
7859,210000,0.3,1
7860,210000,0.3,1
7861,210000,0.3,1
7862,210000,0.3,1
7863,210000,0.3,1
7864,210000,0.3,1
7865,210000,0.3,1
7866,210000,0.3,1
7867,210000,0.3,1
7868,210000,0.3,1
7869,210000,0.3,1
7870,210000,0.3,1
7871,210000,0.3,1
7872,210000,0.3,1
7873,210000,0.3,1
7874,210000,0.3,1
7875,210000,0.3,1
7876,210000,0.3,1
7877,210000,0.3,1
7878,210000,0.3,1
7879,210000,0.3,1
7880,210000,0.3,1
7881,210000,0.3,1
7882,210000,0.3,1
7883,210000,0.3,1
7884,210000,0.3,1
7885,210000,0.3,1
7886,210000,0.3,1
7887,210000,0.3,1
7888,210000,0.3,1
7889,210000,0.3,1
7890,210000,0.3,1
7891,210000,0.3,1
7892,210000,0.3,1
7893,210000,0.3,1
7894,210000,0.3,1
7895,210000,0.3,1
7896,210000,0.3,1
7897,210000,0.3,1
7898,210000,0.3,1
7899,210000,0.3,1
7900,210000,0.3,1
7901,210000,0.3,1
7902,210000,0.3,1
7903,210000,0.3,1
7904,210000,0.3,1
7905,210000,0.3,1
7906,210000,0.3,1
7907,210000,0.3,1
7908,210000,0.3,1
7909,210000,0.3,1
7910,210000,0.3,1
7911,210000,0.3,1
7912,210000,0.3,1
7913,210000,0.3,1
7914,210000,0.3,1
7915,210000,0.3,1
7916,210000,0.3,1
7917,210000,0.3,1
7918,210000,0.3,1
7919,210000,0.3,1
7920,210000,0.3,1
7921,210000,0.3,1
7922,210000,0.3,1
7923,210000,0.3,1
7924,210000,0.3,1
7925,210000,0.3,1
7926,210000,0.3,1
7927,210000,0.3,1
7928,210000,0.3,1
7929,210000,0.3,1
7930,210000,0.3,1
7931,210000,0.3,1
7932,210000,0.3,1
7933,210000,0.3,1
7934,210000,0.3,1
7935,210000,0.3,1
7936,210000,0.3,1
7937,210000,0.3,1
7938,210000,0.3,1
7939,210000,0.3,1
7940,210000,0.3,1
7941,210000,0.3,1
7942,210000,0.3,1
7943,210000,0.3,1
7944,210000,0.3,1
7945,210000,0.3,1
7946,210000,0.3,1
7947,210000,0.3,1
7948,210000,0.3,1
7949,210000,0.3,1
7950,210000,0.3,1
7951,210000,0.3,1
7952,210000,0.3,1
7953,210000,0.3,1
7954,210000,0.3,1
7955,210000,0.3,1
7956,210000,0.3,1
7957,210000,0.3,1
7958,210000,0.3,1
7959,210000,0.3,1
7960,210000,0.3,1
7961,210000,0.3,1
7962,210000,0.3,1
7963,210000,0.3,1
7964,210000,0.3,1
7965,210000,0.3,1
7966,210000,0.3,1
7967,210000,0.3,1
7968,210000,0.3,1
7969,210000,0.3,1
7970,210000,0.3,1
7971,210000,0.3,1
7972,210000,0.3,1
7973,210000,0.3,1
7974,210000,0.3,1
7975,210000,0.3,1
7976,210000,0.3,1
7977,210000,0.3,1
7978,210000,0.3,1
7979,210000,0.3,1
7980,210000,0.3,1
7981,210000,0.3,1
7982,210000,0.3,1
7983,210000,0.3,1
7984,210000,0.3,1
7985,210000,0.3,1
7986,210000,0.3,1
7987,210000,0.3,1
7988,210000,0.3,1
7989,210000,0.3,1
7990,210000,0.3,1
7991,210000,0.3,1
7992,210000,0.3,1
7993,210000,0.3,1
7994,210000,0.3,1
7995,210000,0.3,1
7996,210000,0.3,1
7997,210000,0.3,1
7998,210000,0.3,1
7999,210000,0.3,1
8000,210000,0.3,1
8001,210000,0.3,1
8002,210000,0.3,1
8003,210000,0.3,1
8004,210000,0.3,1
8005,210000,0.3,1
8006,210000,0.3,1
8007,210000,0.3,1
8008,210000,0.3,1
8009,210000,0.3,1
8010,210000,0.3,1
8011,210000,0.3,1
8012,210000,0.3,1
8013,210000,0.3,1
8014,210000,0.3,1
8015,210000,0.3,1
8016,210000,0.3,1
8017,210000,0.3,1
8018,210000,0.3,1
8019,210000,0.3,1
8020,210000,0.3,1
8021,210000,0.3,1
8022,210000,0.3,1
8023,210000,0.3,1
8024,210000,0.3,1
8025,210000,0.3,1
8026,210000,0.3,1
8027,210000,0.3,1
8028,210000,0.3,1
8029,210000,0.3,1
8030,210000,0.3,1
8031,210000,0.3,1
8032,210000,0.3,1
8033,210000,0.3,1
8034,210000,0.3,1
8035,210000,0.3,1
8036,210000,0.3,1
8037,210000,0.3,1
8038,210000,0.3,1
8039,210000,0.3,1
8040,210000,0.3,1
8041,210000,0.3,1
8042,210000,0.3,1
8043,210000,0.3,1
8044,210000,0.3,1
8045,210000,0.3,1
8046,210000,0.3,1
8047,210000,0.3,1
8048,210000,0.3,1
8049,210000,0.3,1
8050,210000,0.3,1
8051,210000,0.3,1
8052,210000,0.3,1
8053,210000,0.3,1
8054,210000,0.3,1
8055,210000,0.3,1
8056,210000,0.3,1
8057,210000,0.3,1
8058,210000,0.3,1
8059,210000,0.3,1
8060,210000,0.3,1
8061,210000,0.3,1
8062,210000,0.3,1
8063,210000,0.3,1
8064,210000,0.3,1
8065,210000,0.3,1
8066,210000,0.3,1
8067,210000,0.3,1
8068,210000,0.3,1
8069,210000,0.3,1
8070,210000,0.3,1
8071,210000,0.3,1
8072,210000,0.3,1
8073,210000,0.3,1
8074,210000,0.3,1
8075,210000,0.3,1
8076,210000,0.3,1
8077,210000,0.3,1
8078,210000,0.3,1
8079,210000,0.3,1
8080,210000,0.3,1
8081,210000,0.3,1
8082,210000,0.3,1
8083,210000,0.3,1
8084,210000,0.3,1
8085,210000,0.3,1
8086,210000,0.3,1
8087,210000,0.3,1
8088,210000,0.3,1
8089,210000,0.3,1
8090,210000,0.3,1
8091,210000,0.3,1
8092,210000,0.3,1
8093,210000,0.3,1
8094,210000,0.3,1
8095,210000,0.3,1
8096,210000,0.3,1
8097,210000,0.3,1
8098,210000,0.3,1
8099,210000,0.3,1
8100,210000,0.3,1
8101,210000,0.3,1
8102,210000,0.3,1
8103,210000,0.3,1
8104,210000,0.3,1
8105,210000,0.3,1
8106,210000,0.3,1
8107,210000,0.3,1
8108,210000,0.3,1
8109,210000,0.3,1
8110,210000,0.3,1
8111,210000,0.3,1
8112,210000,0.3,1
8113,210000,0.3,1
8114,210000,0.3,1
8115,210000,0.3,1
8116,210000,0.3,1
8117,210000,0.3,1
8118,210000,0.3,1
8119,210000,0.3,1
8120,210000,0.3,1
8121,210000,0.3,1
8122,210000,0.3,1
8123,210000,0.3,1
8124,210000,0.3,1
8125,210000,0.3,1
8126,210000,0.3,1
8127,210000,0.3,1
8128,210000,0.3,1
8129,210000,0.3,1
8130,210000,0.3,1
8131,210000,0.3,1
8132,210000,0.3,1
8133,210000,0.3,1
8134,210000,0.3,1
8135,210000,0.3,1
8136,210000,0.3,1
8137,210000,0.3,1
8138,210000,0.3,1
8139,210000,0.3,1
8140,210000,0.3,1
8141,210000,0.3,1
8142,210000,0.3,1
8143,210000,0.3,1
8144,210000,0.3,1
8145,210000,0.3,1
8146,210000,0.3,1
8147,210000,0.3,1
8148,210000,0.3,1
8149,210000,0.3,1
8150,210000,0.3,1
8151,210000,0.3,1
8152,210000,0.3,1
8153,210000,0.3,1
8154,210000,0.3,1
8155,210000,0.3,1
8156,210000,0.3,1
8157,210000,0.3,1
8158,210000,0.3,1
8159,210000,0.3,1
8160,210000,0.3,1
8161,210000,0.3,1
8162,210000,0.3,1
8163,210000,0.3,1
8164,210000,0.3,1
8165,210000,0.3,1
8166,210000,0.3,1
8167,210000,0.3,1
8168,210000,0.3,1
8169,210000,0.3,1
8170,210000,0.3,1
8171,210000,0.3,1
8172,210000,0.3,1
8173,210000,0.3,1
8174,210000,0.3,1
8175,210000,0.3,1
8176,210000,0.3,1
8177,210000,0.3,1
8178,210000,0.3,1
8179,210000,0.3,1
8180,210000,0.3,1
8181,210000,0.3,1
8182,210000,0.3,1
8183,210000,0.3,1
8184,210000,0.3,1
8185,210000,0.3,1
8186,210000,0.3,1
8187,210000,0.3,1
8188,210000,0.3,1
8189,210000,0.3,1
8190,210000,0.3,1
8191,210000,0.3,1
8192,210000,0.3,1
8193,210000,0.3,1
8194,210000,0.3,1
8195,210000,0.3,1
8196,210000,0.3,1
8197,210000,0.3,1
8198,210000,0.3,1
8199,210000,0.3,1
8200,210000,0.3,1
8201,210000,0.3,1
8202,210000,0.3,1
8203,210000,0.3,1
8204,210000,0.3,1
8205,210000,0.3,1
8206,210000,0.3,1
8207,210000,0.3,1
8208,210000,0.3,1
8209,210000,0.3,1
8210,210000,0.3,1
8211,210000,0.3,1
8212,210000,0.3,1
8213,210000,0.3,1
8214,210000,0.3,1
8215,210000,0.3,1
8216,210000,0.3,1
8217,210000,0.3,1
8218,210000,0.3,1
8219,210000,0.3,1
8220,210000,0.3,1
8221,210000,0.3,1
8222,210000,0.3,1
8223,210000,0.3,1
8224,210000,0.3,1
8225,210000,0.3,1
8226,210000,0.3,1
8227,210000,0.3,1
8228,210000,0.3,1
8229,210000,0.3,1
8230,210000,0.3,1
8231,210000,0.3,1
8232,210000,0.3,1
8233,210000,0.3,1
8234,210000,0.3,1
